Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
-1.7300908554058223,10849,27941,8532,3250,1.289463790429292,-0.43036663604897557,False,0.08758678401821579,-1.5361423429440122,-0.3677389965080414,-0.3966822113165264,0.7539880349349252,-0.5112185813775612,1.3746187527762315,-0.5041118705381548,-0.6547688277064097,-0.7292612975856729,0.5916380010616266,0.22182318200510712,0
-1.730060468549548,42032,4633,24146,3183,1.1101316466234026,-0.38626485011265765,False,-0.10256955696117509,-1.4606040227636226,-1.2104423695916917,-0.8561881659059882,0.7539880349349252,-0.4421760317603356,1.4528092458028214,-0.5040904525919856,-0.5807052061875035,-1.0301176652511628,-1.1836600118401404,0.22182318200510712,0
-1.7300300816932737,75032,450,23180,36009,1.4239628982837091,-0.6377531408365805,False,1.2688610234356474,-1.138572236731436,-1.4913434939529084,-0.6303124565102166,0.7539880349349252,-0.5282427716941374,1.747527257979968,-0.43917963554552,-0.5386832932689751,0.022879621578051512,-0.739535289108571,0.22182318200510712,0
-1.7299996948369993,25394,24281,42231,52292,1.5136289701866539,0.20724527921882982,False,-0.9784411881389778,-1.3453086919619757,-0.08683787214682466,0.14931664255740779,0.7539880349349252,-0.3892118841087654,0.19875403072251285,-0.5041118705381548,-0.5912106844171355,-1.1651173174087541,-1.3709302682180158,0.22182318200510712,0
-1.729969307980725,84739,1581,18274,28477,1.4239628982837091,0.8469821326086726,False,-0.10833187032418697,-0.8801516676932613,-1.4913434939529084,0.0829060026470313,0.7539880349349252,-0.5386464435542672,-0.35158674711848587,-0.5040974626889972,-0.6495160885915937,-1.072546127357834,0.1956151147562948,0.22182318200510712,0
-1.7299389211244507,6594,28639,40341,26755,0.4824691433027892,-0.0529198421700787,False,1.2688610234356474,-0.9477385857493991,-1.4913434939529084,-0.7416596371982732,0.7539880349349252,-0.4885196609554596,0.8663805481033965,-0.47642683303134487,-0.4336285109726542,-0.8102610888802276,-0.1369613825873846,0.22182318200510712,0
-1.7299085342681764,12735,23366,42248,1049,0.9756325387689854,-0.0796772866804694,False,-0.47711992555694627,-0.2718694051880196,-0.08683787214682466,0.4127720254353987,0.7539880349349252,-0.5187848881849283,-0.6817912138230852,-0.504108187814379,-0.33382646779114944,-0.4939761895395848,0.5943733343396796,-2.0896798114667625,0
-1.7298781474119023,40096,9559,2703,56027,1.648128078041071,-0.05905233903104599,False,-1.0648758885841558,-0.8960544719417644,-1.4913434939529084,-0.20759083839805925,0.7539880349349252,-0.5150017347812447,-0.726600380980631,-0.5041118705381548,-0.7440653926582825,-1.3464025645918056,-0.6691171360601749,0.22182318200510712,0
-1.729847760555628,37348,1581,10424,66048,1.0652986106719302,1.1777641669391452,False,-0.14866806386527,-0.26391800306376806,1.0367666252980423,-0.2394043185946465,0.7539880349349252,-0.33624773645719513,1.0889227205636913,0.19043691172137162,-0.5859579453023196,-0.17769129019894161,-1.0063303568873818,0.22182318200510712,0
-1.7298173736993536,25601,2940,43292,67963,1.0204655747204576,-0.4709268584485647,False,0.23164461809351242,-0.6694395114005959,-0.929541245230475,-0.058862818479012105,0.7539880349349252,-0.4790617774462506,1.1941791534841006,-0.5041118705381548,2.3450704807650333,0.2543075967053515,-0.08172099345988908,0.22182318200510712,0
-1.7297869868430793,6538,12394,18825,33787,1.0204655747204576,0.18463519200802947,False,-0.863194920878741,-0.18440398182125273,0.1940632522143921,0.0833036711494886,0.7539880349349252,-0.42609762979468035,-0.4718798133132397,-0.5032428769454673,-0.5912106844171355,-1.3772596279421123,0.8599675240939798,0.22182318200510712,0
-1.729756599986805,36187,12981,22403,899,1.5136289701866539,-0.10851306979267729,False,0.02996365038809715,-0.7449778315809852,-0.6486401208692582,-0.4030449073558439,0.7539880349349252,-0.5566164222217642,0.48745738958992196,-0.5040676132436573,-0.6101205452304733,0.1578792737356432,0.6015786024867437,0.22182318200510712,0
-1.7297262131305307,28310,203,42310,30732,1.289463790429292,0.012030569112719205,False,0.819400581120722,1.0798689559347403,0.47496437657560886,0.6185654754570746,0.7539880349349252,-0.09318013027052444,-0.8923040796639043,-0.5041118705381548,-0.24452990283927659,0.17330780541079652,-0.4711390506304118,0.22182318200510712,0
-1.7296958262742563,55624,8329,11341,58921,0.5273021792542616,0.959053978738052,False,-0.17171731731731746,-1.1902563505390706,-0.929541245230475,-1.0526364061199167,0.7539880349349252,-0.5424295969579507,0.9926882676078881,0.3551903437922361,-0.7608741578256938,-0.8526895509868994,-0.4307094904718821,0.22182318200510712,0
-1.729665439417982,11774,7959,15214,65800,1.3791298623322368,-0.5202011911293155,False,0.20283305127845308,-1.2141105569118253,0.7558655009368257,-0.5660889933633553,0.7539880349349252,-0.4516339152695446,1.7084320114666736,-0.49862008946912595,-0.37059564159486175,-0.5364046516462562,-1.0425568439601236,0.22182318200510712,0
-1.7296350525617077,82818,12981,20244,24535,1.4239628982837091,-0.017923602484771463,False,0.4390878991619395,-0.013448836149844745,-1.2104423695916917,0.6585311599540377,-1.3262809934196205,-0.4156939579345505,-0.3335427871892728,-0.5041118705381548,-0.7503686795960617,0.4857355718326511,-1.339207073737189,0.22182318200510712,0
-1.7296046657054334,31641,10229,23824,24906,-1.4901844385619953,0.06657996748238719,False,-0.6672762665363375,0.23304462970195236,1.3176677496592593,0.33045464542672826,-1.3262809934196205,-0.39299503751244896,0.42129620318280747,-0.49658490001413297,1.005622006486942,-0.40140499948866476,0.9309194007088253,0.22182318200510712,0
